Department,Age,Rating,Departments,Participants
Marketing,59,3 Star,Marketing,69
Logistic,58,2 Star,Logistic,115
Purchasing,49,2 Star,Purchasing,218
Logistic,43,3 Star,Logistic,39
Logistic,32,2 Star,Sales,235
Purchasing,35,3 Star,Purchasing,
Purchasing,57,2 Star,Purchasing,
Logistic,55,1 Star,Logistic,
Sales,53,2 Star,Sales,
Marketing,56,3 Star,Marketing,
Marketing,26,2 Star,Marketing,
Purchasing,64,2 Star,Purchasing,
Sales,59,4 Star,Sales,
Purchasing,28,3 Star,Purchasing,
Finance,47,3 Star,Finance,
Purchasing,46,4 Star,Purchasing,
Logistic,56,3 Star,Logistic,
Purchasing,24,2 Star,Purchasing,
Marketing,63,3 Star,Marketing,
Purchasing,54,2 Star,Purchasing,
Logistic,37,4 Star,Logistic,
Finance,28,5 Star,,,
Marketing,61,1 Star,,,
Logistic,49,2 Star,,,
Sales,63,3 Star,,,
Finance,56,4 Star,,,
Marketing,29,4 Star,,,
Marketing,58,3 Star,,,
Logistic,44,4 Star,,,
Purchasing,28,4 Star,,,
Finance,64,4 Star,,,
Sales,30,3 Star,,,
Purchasing,47,5 Star,,,
Marketing,43,2 Star,,,
Purchasing,65,2 Star,,,
Logistic,44,4 Star,,,
Logistic,51,2 Star,,,
Finance,60,2 Star,,,
Finance,25,4 Star,,,
Sales,45,2 Star,,,
Sales,55,2 Star,,,
Finance,30,3 Star,,,
Logistic,65,1 Star,,,
Finance,26,4 Star,,,
Purchasing,40,3 Star,,,
Sales,24,3 Star,,,
Purchasing,44,3 Star,,,
Logistic,48,4 Star,,,
Finance,58,2 Star,,,
Marketing,65,3 Star,,,
Marketing,32,3 Star,,,
Sales,31,5 Star,,,
Marketing,47,2 Star,,,
Purchasing,24,2 Star,,,
Sales,46,3 Star,,,
Marketing,61,2 Star,,,
Finance,40,3 Star,,,
Purchasing,43,5 Star,,,
Finance,28,3 Star,,,
Marketing,31,3 Star,,,
Finance,29,5 Star,,,
Purchasing,50,3 Star,,,
Marketing,46,3 Star,,,
Logistic,45,4 Star,,,
Marketing,61,1 Star,,,
Finance,37,4 Star,,,
Sales,64,4 Star,,,
Finance,61,2 Star,,,
Purchasing,28,3 Star,,,
Sales,62,2 Star,,,
Finance,36,2 Star,,,
Marketing,26,4 Star,,,
Marketing,61,1 Star,,,
Purchasing,46,4 Star,,,
Logistic,44,4 Star,,,
Sales,56,2 Star,,,
Marketing,58,3 Star,,,
Marketing,31,3 Star,,,
Sales,45,3 Star,,,
Marketing,33,4 Star,,,
Logistic,54,3 Star,,,
Sales,43,3 Star,,,
Marketing,37,3 Star,,,
Sales,53,4 Star,,,
Logistic,49,4 Star,,,
Finance,62,2 Star,,,
Sales,41,3 Star,,,
Sales,33,3 Star,,,
Marketing,61,2 Star,,,
Sales,35,2 Star,,,
Sales,52,1 Star,,,
Marketing,60,2 Star,,,
Finance,40,3 Star,,,
Sales,55,5 Star,,,
Finance,48,3 Star,,,
Sales,41,3 Star,,,
Logistic,39,3 Star,,,
Sales,25,3 Star,,,
Sales,25,5 Star,,,
Sales,29,4 Star,,,
Sales,62,3 Star,,,
Finance,31,3 Star,,,
Sales,35,3 Star,,,
Marketing,44,5 Star,,,
Sales,31,3 Star,,,
Logistic,56,2 Star,,,
Marketing,39,2 Star,,,
Finance,47,2 Star,,,
Sales,61,2 Star,,,
Sales,62,2 Star,,,
Sales,58,1 Star,,,
Finance,44,4 Star,,,
Marketing,51,3 Star,,,
Sales,48,3 Star,,,
Sales,23,3 Star,,,
Sales,38,4 Star,,,
Sales,33,2 Star,,,
Finance,44,2 Star,,,
Sales,34,4 Star,,,
Sales,55,2 Star,,,
Logistic,63,1 Star,,,
Finance,55,3 Star,,,
Marketing,64,3 Star,,,
Marketing,42,3 Star,,,
Sales,49,5 Star,,,
Marketing,24,4 Star,,,
Finance,26,4 Star,,,
Marketing,61,3 Star,,,
Marketing,46,2 Star,,,
Finance,44,4 Star,,,
Logistic,29,2 Star,,,
Sales,61,2 Star,,,
Marketing,24,5 Star,,,
Marketing,44,2 Star,,,
Finance,29,3 Star,,,
Marketing,63,2 Star,,,
Sales,61,2 Star,,,
Finance,57,1 Star,,,
Finance,57,3 Star,,,
Finance,29,5 Star,,,
Finance,57,1 Star,,,
Logistic,25,3 Star,,,
Logistic,37,4 Star,,,
Sales,37,4 Star,,,
